No,year,month,day,hour,season,PM_Taiyuanjie,PM_Xiaoheyan,Some_PM,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
1219,2010,2,20,18,4,NA,NA,NA,NA,-6,55.36,1014,2,SE,1.5433,NA,NA
1220,2010,2,20,19,4,NA,NA,NA,NA,-7,51.27,1014,2,SE,2.5722,NA,NA
1221,2010,2,20,20,4,NA,NA,NA,NA,-7,51.27,1014,2,SE,4.1155,NA,NA
1222,2010,2,20,21,4,NA,NA,NA,NA,-7,51.27,1014,2,SE,5.6588,NA,NA
1223,2010,2,20,22,4,NA,NA,NA,NA,-5,64.18,1014,1,SE,6.6877,NA,NA
1224,2010,2,20,23,4,NA,NA,NA,NA,-4,69.21,1013,1,SE,7.7166,NA,NA
1225,2010,2,21,0,4,NA,NA,NA,NA,-3,74.59,1012,1,SE,8.7455,NA,NA
1226,2010,2,21,1,4,NA,NA,NA,NA,-3,74.59,1012,1,SE,10.2888,NA,NA
1227,2010,2,21,2,4,NA,NA,NA,NA,-3,74.59,1012,1,SE,11.8321,NA,NA
1228,2010,2,21,3,4,NA,NA,NA,NA,-3,69.43,1011,2,SE,13.3754,NA,NA
1229,2010,2,21,4,4,NA,NA,NA,NA,-2,69.64,1011,3,SE,14.9187,NA,NA
1230,2010,2,21,5,4,NA,NA,NA,NA,-1,80.49,1011,2,SE,16.462,NA,NA
1231,2010,2,21,6,4,NA,NA,NA,NA,-1,80.49,1011,2,SW,1.0289,NA,NA
1232,2010,2,21,7,4,NA,NA,NA,NA,-2,86.37,1011,0,NW,1.0289,NA,NA
1233,2010,2,21,8,4,NA,NA,NA,NA,-2,86.37,1012,0,NW,2.5722,NA,NA
1234,2010,2,21,9,4,NA,NA,NA,NA,-2,92.91,1013,-1,NW,4.63,NA,NA
1235,2010,2,21,10,4,NA,NA,NA,NA,-2,100,1014,-2,NW,6.6878,NA,NA
1236,2010,2,21,11,4,NA,NA,NA,NA,-5,92.73,1015,-4,NW,9.26,NA,NA
1237,2010,2,21,12,4,NA,NA,NA,NA,-8,85.7,1015,-6,NW,11.3178,NA,NA
1238,2010,2,21,13,4,NA,NA,NA,NA,-8,85.7,1016,-6,NW,12.8611,NA,NA
1239,2010,2,21,14,4,NA,NA,NA,NA,-8,85.7,1016,-6,NE,1.5433,NA,NA
1240,2010,2,21,15,4,NA,NA,NA,NA,-7,92.61,1017,-6,NE,2.5722,NA,NA
1241,2010,2,21,16,4,NA,NA,NA,NA,-8,79.42,1017,-5,NE,3.6011,NA,NA
1242,2010,2,21,17,4,NA,NA,NA,NA,-9,79.26,1018,-6,NE,5.1444,NA,NA
1243,2010,2,21,18,4,NA,NA,NA,NA,-10,79.1,1019,-7,NE,6.6877,NA,NA
1244,2010,2,21,19,4,NA,NA,NA,NA,-11,78.94,1019,-8,NE,8.231,NA,NA
1245,2010,2,21,20,4,NA,NA,NA,NA,-12,78.77,1020,-9,NE,9.2599,NA,NA
1246,2010,2,21,21,4,NA,NA,NA,NA,-12,85.23,1020,-10,NE,10.2888,NA,NA
1247,2010,2,21,22,4,NA,NA,NA,NA,-13,85.11,1020,-11,NE,11.3177,NA,NA
1248,2010,2,21,23,4,NA,NA,NA,NA,-11,85.35,1021,-9,NE,12.3466,NA,NA
1249,2010,2,22,0,4,NA,NA,NA,NA,-12,85.23,1021,-10,NE,12.861,NA,NA
1250,2010,2,22,1,4,NA,NA,NA,NA,-12,85.23,1021,-10,NE,14.4043,NA,NA
1251,2010,2,22,2,4,NA,NA,NA,NA,-13,85.11,1022,-11,NE,15.9476,NA,NA
1252,2010,2,22,3,4,NA,NA,NA,NA,-13,85.11,1022,-11,NE,18.0054,NA,NA
1253,2010,2,22,4,4,NA,NA,NA,NA,-14,84.99,1022,-12,NE,19.5487,NA,NA
1254,2010,2,22,5,4,NA,NA,NA,NA,-15,78.27,1022,-12,NE,21.092,NA,NA
1255,2010,2,22,6,4,NA,NA,NA,NA,-16,84.74,1023,-14,NE,22.6353,NA,NA
1256,2010,2,22,7,4,NA,NA,NA,NA,-15,92.09,1023,-14,NE,23.6642,NA,NA
1257,2010,2,22,8,4,NA,NA,NA,NA,-14,84.99,1023,-12,NE,24.6931,NA,NA
1258,2010,2,22,9,4,NA,NA,NA,NA,-13,85.11,1023,-11,NE,26.2364,NA,NA
1259,2010,2,22,10,4,NA,NA,NA,NA,-12,78.77,1023,-9,NE,27.2653,NA,NA
1260,2010,2,22,11,4,NA,NA,NA,NA,-11,67.65,1023,-6,NE,27.7797,NA,NA
1261,2010,2,22,12,4,NA,NA,NA,NA,-10,67.88,1021,-5,cv,0.5144,NA,NA
1262,2010,2,22,13,4,NA,NA,NA,NA,-10,62.95,1020,-4,cv,1.0288,NA,NA
1263,2010,2,22,14,4,NA,NA,NA,NA,-9,58.68,1019,-2,cv,1.5432,NA,NA
1264,2010,2,22,15,4,NA,NA,NA,NA,-8,63.45,1018,-2,SE,1.0289,NA,NA
1265,2010,2,22,16,4,NA,NA,NA,NA,-8,58.95,1016,-1,SE,2.0578,NA,NA
1266,2010,2,22,17,4,NA,NA,NA,NA,-6,68.78,1016,-1,SE,2.5722,NA,NA
1267,2010,2,22,18,4,NA,NA,NA,NA,-7,73.84,1015,-3,NE,2.0578,NA,NA
1268,2010,2,22,19,4,NA,NA,NA,NA,-7,73.84,1014,-3,SE,1.0289,NA,NA
1269,2010,2,22,20,4,NA,NA,NA,NA,-7,79.58,1013,-4,SE,2.0578,NA,NA
1270,2010,2,22,21,4,NA,NA,NA,NA,-8,79.42,1013,-5,SW,0.5144,NA,NA
1271,2010,2,22,22,4,NA,NA,NA,NA,-7,73.84,1013,-3,SE,1.0289,NA,NA
1272,2010,2,22,23,4,NA,NA,NA,NA,-7,63.69,1012,-1,SW,1.5433,NA,NA
1273,2010,2,23,0,4,NA,NA,NA,NA,-6,68.78,1012,-1,SW,2.5722,NA,NA
1274,2010,2,23,1,4,NA,NA,NA,NA,-6,74.03,1011,-2,SW,3.6011,NA,NA
1275,2010,2,23,2,4,NA,NA,NA,NA,-6,79.73,1011,-3,SW,4.63,NA,NA
1276,2010,2,23,3,4,NA,NA,NA,NA,-6,79.73,1011,-3,SW,5.6589,NA,NA
1277,2010,2,23,4,4,NA,NA,NA,NA,-7,85.82,1010,-5,SE,0.5144,NA,NA
1278,2010,2,23,5,4,NA,NA,NA,NA,-7,85.82,1010,-5,SE,1.0288,NA,NA
1279,2010,2,23,6,4,NA,NA,NA,NA,-7,79.58,1010,-4,SE,2.0577,NA,NA
1280,2010,2,23,7,4,NA,NA,NA,NA,-8,50.97,1009,1,SE,3.601,NA,NA
1281,2010,2,23,8,4,NA,NA,NA,NA,-8,47.44,1009,2,SW,1.5433,NA,NA
1282,2010,2,23,9,4,NA,NA,NA,NA,-7,44.49,1009,4,SW,3.0866,NA,NA
1283,2010,2,23,10,4,NA,NA,NA,NA,-6,44.8,1009,5,SW,4.6299,NA,NA
1284,2010,2,23,11,4,NA,NA,NA,NA,-4,48.63,1008,6,SW,6.6877,NA,NA
1285,2010,2,23,12,4,NA,NA,NA,NA,-3,48.93,1008,7,SW,9.2599,NA,NA
1286,2010,2,23,13,4,NA,NA,NA,NA,-2,49.22,1007,8,SW,12.3466,NA,NA
1287,2010,2,23,14,4,NA,NA,NA,NA,-1,52.98,1006,8,SW,15.4333,NA,NA
1288,2010,2,23,15,4,NA,NA,NA,NA,0,61.01,1005,7,SE,2.5722,NA,NA
1289,2010,2,23,16,4,NA,NA,NA,NA,0,65.36,1005,6,SW,3.0867,NA,NA
1290,2010,2,23,17,4,NA,NA,NA,NA,0,70.06,1005,5,SW,5.6589,NA,NA
1291,2010,2,23,18,4,NA,NA,NA,NA,1,75.32,1004,5,SW,8.2311,NA,NA
1292,2010,2,23,19,4,NA,NA,NA,NA,1,75.32,1005,5,SW,10.8033,NA,NA
1293,2010,2,23,20,4,NA,NA,NA,NA,1,75.32,1004,5,SW,12.8611,NA,NA
1294,2010,2,23,21,4,NA,NA,NA,NA,1,75.32,1004,5,SE,2.5722,NA,NA
1295,2010,2,23,22,4,NA,NA,NA,NA,1,75.32,1004,5,SW,2.5722,NA,NA
1296,2010,2,23,23,4,NA,NA,NA,NA,1,75.32,1004,5,SE,2.0578,NA,NA
1297,2010,2,24,0,4,NA,NA,NA,NA,2,75.49,1005,6,SW,2.5722,NA,NA
1298,2010,2,24,1,4,NA,NA,NA,NA,2,75.49,1005,6,SE,2.0578,NA,NA
1299,2010,2,24,2,4,NA,NA,NA,NA,2,75.49,1004,6,SW,2.0578,NA,NA
1300,2010,2,24,3,4,NA,NA,NA,NA,2,75.49,1004,6,SW,4.1156,NA,NA
1301,2010,2,24,4,4,NA,NA,NA,NA,2,75.49,1004,6,SE,2.0578,NA,NA
1302,2010,2,24,5,4,NA,NA,NA,NA,2,75.49,1004,6,SE,4.63,NA,NA
1303,2010,2,24,6,4,NA,NA,NA,NA,1,70.27,1005,6,SE,6.6878,NA,NA
1304,2010,2,24,7,4,NA,NA,NA,NA,1,70.27,1006,6,SW,2.5722,NA,NA
1305,2010,2,24,8,4,NA,NA,NA,NA,2,70.47,1007,7,SE,2.5722,NA,NA
1306,2010,2,24,9,4,NA,NA,NA,NA,2,70.47,1007,7,SE,4.63,NA,NA
1307,2010,2,24,10,4,NA,NA,NA,NA,3,75.67,1007,7,SE,6.6878,NA,NA
1308,2010,2,24,11,4,NA,NA,NA,NA,3,70.67,1008,8,SW,1.5433,NA,NA
1309,2010,2,24,12,4,NA,NA,NA,NA,3,70.67,1008,8,SW,3.6011,NA,NA
1310,2010,2,24,13,4,NA,NA,NA,NA,3,75.67,1007,7,cv,0,NA,NA
1311,2010,2,24,14,4,NA,NA,NA,NA,4,93.24,1008,5,NW,1.5433,NA,NA
1312,2010,2,24,15,4,NA,NA,NA,NA,2,93.13,1008,3,NE,1.5433,NA,NA
1313,2010,2,24,16,4,NA,NA,NA,NA,0,93.02,1009,1,NW,2.5722,NA,NA
1314,2010,2,24,17,4,NA,NA,NA,NA,-1,92.96,1009,0,NE,2.0578,NA,NA
1315,2010,2,24,18,4,NA,NA,NA,NA,-1,92.96,1009,0,NE,3.6011,NA,NA
1316,2010,2,24,19,4,NA,NA,NA,NA,-1,92.96,1010,0,NW,2.5722,NA,NA
1317,2010,2,24,20,4,NA,NA,NA,NA,-1,92.96,1009,0,NE,2.0578,NA,NA
1318,2010,2,24,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1319,2010,2,24,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1320,2010,2,24,23,4,NA,NA,NA,NA,-2,92.91,1012,-1,NW,2.5722,NA,NA
1321,2010,2,25,0,4,NA,NA,NA,NA,-2,100,1012,-2,NW,5.6589,NA,NA
1322,2010,2,25,1,4,NA,NA,NA,NA,-3,100,1013,-3,NW,8.2311,NA,NA
1323,2010,2,25,2,4,NA,NA,NA,NA,-4,92.79,1014,-3,NW,11.3178,NA,NA
1324,2010,2,25,3,4,NA,NA,NA,NA,-4,92.79,1014,-3,NW,14.4045,NA,NA
1325,2010,2,25,4,4,NA,NA,NA,NA,-4,92.79,1015,-3,NW,17.4912,NA,NA
1326,2010,2,25,5,4,NA,NA,NA,NA,-5,92.73,1016,-4,NE,4.63,NA,NA
1327,2010,2,25,6,4,NA,NA,NA,NA,-6,85.93,1017,-4,NE,8.7456,NA,NA
1328,2010,2,25,7,4,NA,NA,NA,NA,-6,85.93,1018,-4,NE,12.8612,NA,NA
1329,2010,2,25,8,4,NA,NA,NA,NA,-6,85.93,1019,-4,NE,17.4912,NA,NA
1330,2010,2,25,9,4,NA,NA,NA,NA,-6,85.93,1019,-4,NE,21.6068,NA,NA
1331,2010,2,25,10,4,NA,NA,NA,NA,-5,86.04,1019,-3,NE,25.7224,NA,NA
1332,2010,2,25,11,4,NA,NA,NA,NA,-5,86.04,1019,-3,NW,3.0867,NA,NA
1333,2010,2,25,12,4,NA,NA,NA,NA,-5,86.04,1018,-3,NW,6.6878,NA,NA
1334,2010,2,25,13,4,NA,NA,NA,NA,-6,79.73,1018,-3,NW,10.8034,NA,NA
1335,2010,2,25,14,4,NA,NA,NA,NA,-6,79.73,1018,-3,NW,14.919,NA,NA
1336,2010,2,25,15,4,NA,NA,NA,NA,-7,79.58,1018,-4,NW,18.5201,NA,NA
1337,2010,2,25,16,4,NA,NA,NA,NA,-8,79.42,1019,-5,NW,22.6357,NA,NA
1338,2010,2,25,17,4,NA,NA,NA,NA,-9,73.45,1019,-5,NW,26.2368,NA,NA
1339,2010,2,25,18,4,NA,NA,NA,NA,-11,73.05,1020,-7,NW,29.3235,NA,NA
1340,2010,2,25,19,4,NA,NA,NA,NA,-12,67.42,1021,-7,NE,2.5722,NA,NA
1341,2010,2,25,20,4,NA,NA,NA,NA,-12,72.85,1022,-8,NE,5.1444,NA,NA
1342,2010,2,25,21,4,NA,NA,NA,NA,-12,72.85,1022,-8,NE,7.2022,NA,NA
1343,2010,2,25,22,4,NA,NA,NA,NA,-12,78.77,1021,-9,NE,9.26,NA,NA
1344,2010,2,25,23,4,NA,NA,NA,NA,-11,78.94,1020,-8,NE,11.3178,NA,NA
1345,2010,2,26,0,4,NA,NA,NA,NA,-11,78.94,1020,-8,NW,1.5433,NA,NA
1346,2010,2,26,1,4,NA,NA,NA,NA,-11,78.94,1021,-8,NE,2.5722,NA,NA
1347,2010,2,26,2,4,NA,NA,NA,NA,-11,78.94,1020,-8,NE,4.63,NA,NA
1348,2010,2,26,3,4,NA,NA,NA,NA,-11,85.35,1020,-9,NE,7.2022,NA,NA
1349,2010,2,26,4,4,NA,NA,NA,NA,-11,85.35,1021,-9,NE,8.2311,NA,NA
1350,2010,2,26,5,4,NA,NA,NA,NA,-11,85.35,1021,-9,NE,9.7744,NA,NA
1351,2010,2,26,6,4,NA,NA,NA,NA,-11,85.35,1021,-9,NE,11.3177,NA,NA
1352,2010,2,26,7,4,NA,NA,NA,NA,-11,78.94,1022,-8,NE,13.3755,NA,NA
1353,2010,2,26,8,4,NA,NA,NA,NA,-10,79.1,1023,-7,NE,15.4333,NA,NA
1354,2010,2,26,9,4,NA,NA,NA,NA,-11,67.65,1023,-6,NE,18.0055,NA,NA
1355,2010,2,26,10,4,NA,NA,NA,NA,-11,58.13,1023,-4,NE,21.0922,NA,NA
1356,2010,2,26,11,4,NA,NA,NA,NA,-9,63.2,1023,-3,NE,23.6644,NA,NA
1357,2010,2,26,12,4,NA,NA,NA,NA,-8,68.33,1023,-3,NE,26.2366,NA,NA
1358,2010,2,26,13,4,NA,NA,NA,NA,-7,68.56,1023,-2,NE,28.8088,NA,NA
1359,2010,2,26,14,4,NA,NA,NA,NA,-7,68.56,1022,-2,NE,31.381,NA,NA
1360,2010,2,26,15,4,NA,NA,NA,NA,-6,68.78,1022,-1,NE,34.4677,NA,NA
1361,2010,2,26,16,4,NA,NA,NA,NA,-8,63.45,1022,-2,NE,37.5544,NA,NA
1362,2010,2,26,17,4,NA,NA,NA,NA,-9,63.2,1022,-3,NE,40.6411,NA,NA
1363,2010,2,26,18,4,NA,NA,NA,NA,-9,63.2,1023,-3,NE,42.1844,NA,NA
1364,2010,2,26,19,4,NA,NA,NA,NA,-9,68.11,1023,-4,NE,45.2711,NA,NA
1365,2010,2,26,20,4,NA,NA,NA,NA,-11,58.13,1023,-4,NE,48.8722,NA,NA
1366,2010,2,26,21,4,NA,NA,NA,NA,-9,68.11,1023,-4,NE,51.9589,NA,NA
1367,2010,2,26,22,4,NA,NA,NA,NA,-12,53.65,1023,-4,SE,2.5722,NA,NA
1368,2010,2,26,23,4,NA,NA,NA,NA,-11,58.13,1023,-4,NE,2.0578,NA,NA
1369,2010,2,27,0,4,NA,NA,NA,NA,-11,62.69,1023,-5,NE,4.1156,NA,NA
1370,2010,2,27,1,4,NA,NA,NA,NA,-10,67.88,1023,-5,NE,5.6589,NA,NA
1371,2010,2,27,2,4,NA,NA,NA,NA,-11,62.69,1023,-5,NE,7.7167,NA,NA
1372,2010,2,27,3,4,NA,NA,NA,NA,-10,67.88,1022,-5,NE,9.7745,NA,NA
1373,2010,2,27,4,4,NA,NA,NA,NA,-11,62.69,1021,-5,NE,12.3467,NA,NA
1374,2010,2,27,5,4,NA,NA,NA,NA,-12,57.86,1021,-5,NE,14.4045,NA,NA
1375,2010,2,27,6,4,NA,NA,NA,NA,-11,67.65,1021,-6,NE,16.9767,NA,NA
1376,2010,2,27,7,4,NA,NA,NA,NA,-11,73.05,1021,-7,NE,20.0634,NA,NA
1377,2010,2,27,8,4,NA,NA,NA,NA,-11,67.65,1021,-6,NE,23.1501,NA,NA
1378,2010,2,27,9,4,NA,NA,NA,NA,-11,67.65,1021,-6,NE,26.2368,NA,NA
1379,2010,2,27,10,4,NA,NA,NA,NA,-10,67.88,1021,-5,NE,28.809,NA,NA
1380,2010,2,27,11,4,NA,NA,NA,NA,-10,62.95,1020,-4,NE,31.3812,NA,NA
1381,2010,2,27,12,4,NA,NA,NA,NA,-9,63.2,1020,-3,NE,33.439,NA,NA
1382,2010,2,27,13,4,NA,NA,NA,NA,-8,63.45,1019,-2,NE,35.4968,NA,NA
1383,2010,2,27,14,4,NA,NA,NA,NA,-9,54.51,1018,-1,NE,37.5546,NA,NA
1384,2010,2,27,15,4,NA,NA,NA,NA,-7,63.69,1017,-1,NE,39.6124,NA,NA
1385,2010,2,27,16,4,NA,NA,NA,NA,-7,63.69,1016,-1,NE,41.1557,NA,NA
1386,2010,2,27,17,4,NA,NA,NA,NA,-7,68.56,1016,-2,NE,42.699,NA,NA
1387,2010,2,27,18,4,NA,NA,NA,NA,-6,74.03,1017,-2,NW,1.0289,NA,NA
1388,2010,2,27,19,4,NA,NA,NA,NA,-7,73.84,1016,-3,NE,1.0289,NA,NA
1389,2010,2,27,20,4,NA,NA,NA,NA,-7,73.84,1017,-3,NE,1.5433,NA,NA
1390,2010,2,27,21,4,NA,NA,NA,NA,-6,79.73,1017,-3,NW,0.5144,NA,NA
1391,2010,2,27,22,4,NA,NA,NA,NA,-6,79.73,1017,-3,cv,0,NA,NA
1392,2010,2,27,23,4,NA,NA,NA,NA,-6,79.73,1018,-3,cv,0.5144,NA,NA
1393,2010,2,28,0,4,NA,NA,NA,NA,-5,92.73,1019,-4,NW,1.0289,NA,NA
1394,2010,2,28,1,4,NA,NA,NA,NA,-5,92.73,1019,-4,cv,0,NA,NA
1395,2010,2,28,2,4,NA,NA,NA,NA,-5,92.73,1019,-4,SW,0.5144,NA,NA
1396,2010,2,28,3,4,NA,NA,NA,NA,-5,92.73,1020,-4,cv,0.5144,NA,NA
1397,2010,2,28,4,4,NA,NA,NA,NA,-5,100,1020,-5,NE,0.5144,NA,NA
1398,2010,2,28,5,4,NA,NA,NA,NA,-5,100,1020,-5,NE,1.0288,NA,NA
1399,2010,2,28,6,4,NA,NA,NA,NA,-5,100,1021,-5,NW,0.5144,NA,NA
1400,2010,2,28,7,4,NA,NA,NA,NA,-5,92.73,1022,-4,NW,2.0577,NA,NA
1401,2010,2,28,8,4,NA,NA,NA,NA,-6,85.93,1024,-4,NW,3.0866,NA,NA
1402,2010,2,28,9,4,NA,NA,NA,NA,-6,85.93,1025,-4,NW,5.6588,NA,NA
1403,2010,2,28,10,4,NA,NA,NA,NA,-9,68.11,1025,-4,NW,9.2599,NA,NA
1404,2010,2,28,11,4,NA,NA,NA,NA,-12,49.78,1026,-3,NW,12.861,NA,NA
1405,2010,2,28,12,4,NA,NA,NA,NA,-12,49.78,1026,-3,NE,3.0867,NA,NA
1406,2010,2,28,13,4,NA,NA,NA,NA,-11,58.13,1026,-4,NW,3.0867,NA,NA
1407,2010,2,28,14,4,NA,NA,NA,NA,-11,58.13,1026,-4,NE,3.0867,NA,NA
1408,2010,2,28,15,4,NA,NA,NA,NA,-12,57.86,1027,-5,NE,6.1734,NA,NA
1409,2010,2,28,16,4,NA,NA,NA,NA,-12,57.86,1027,-5,NE,9.2601,NA,NA
1410,2010,2,28,17,4,NA,NA,NA,NA,-12,62.44,1026,-6,NE,12.3468,NA,NA
1411,2010,2,28,18,4,NA,NA,NA,NA,-12,62.44,1026,-6,NE,15.9479,NA,NA
1412,2010,2,28,19,4,NA,NA,NA,NA,-12,62.44,1027,-6,NE,19.549,NA,NA
1413,2010,2,28,20,4,NA,NA,NA,NA,-13,57.58,1027,-6,NE,23.1501,NA,NA
1414,2010,2,28,21,4,NA,NA,NA,NA,-13,62.18,1027,-7,NE,27.7801,NA,NA
1415,2010,2,28,22,4,NA,NA,NA,NA,-13,62.18,1027,-7,NE,30.8668,NA,NA
1416,2010,2,28,23,4,NA,NA,NA,NA,-13,62.18,1027,-7,NE,33.9535,NA,NA
1417,2010,3,1,0,1,NA,NA,NA,NA,-14,57.3,1027,-7,NE,36.5257,NA,NA
1418,2010,3,1,1,1,NA,NA,NA,NA,-13,67.19,1026,-8,NE,39.6124,NA,NA
1419,2010,3,1,2,1,NA,NA,NA,NA,-13,67.19,1026,-8,NE,42.1846,NA,NA
1420,2010,3,1,3,1,NA,NA,NA,NA,-13,67.19,1025,-8,NE,45.2713,NA,NA
1421,2010,3,1,4,1,NA,NA,NA,NA,-14,61.92,1024,-8,NE,48.8724,NA,NA
1422,2010,3,1,5,1,NA,NA,NA,NA,-14,61.92,1024,-8,NE,51.9591,NA,NA
1423,2010,3,1,6,1,NA,NA,NA,NA,-15,61.65,1024,-9,NE,54.5313,NA,NA
1424,2010,3,1,7,1,NA,NA,NA,NA,-15,61.65,1024,-9,NE,56.5891,NA,NA
1425,2010,3,1,8,1,NA,NA,NA,NA,-14,61.92,1024,-8,NE,59.6758,NA,NA
1426,2010,3,1,9,1,NA,NA,NA,NA,-15,52.77,1023,-7,NE,62.7625,NA,NA
1427,2010,3,1,10,1,NA,NA,NA,NA,-14,53.07,1023,-6,NE,65.8492,NA,NA
1428,2010,3,1,11,1,NA,NA,NA,NA,-13,53.36,1022,-5,NW,3.0867,NA,NA
1429,2010,3,1,12,1,NA,NA,NA,NA,-12,53.65,1021,-4,NE,2.5722,NA,NA
1430,2010,3,1,13,1,NA,NA,NA,NA,-11,53.94,1020,-3,NW,2.0578,NA,NA
1431,2010,3,1,14,1,NA,NA,NA,NA,-10,58.41,1020,-3,NW,4.1156,NA,NA
1432,2010,3,1,15,1,NA,NA,NA,NA,-10,58.41,1019,-3,NW,6.6878,NA,NA
1433,2010,3,1,16,1,NA,NA,NA,NA,-10,58.41,1018,-3,NW,8.7456,NA,NA
1434,2010,3,1,17,1,NA,NA,NA,NA,-11,58.13,1018,-4,NW,10.2889,NA,NA
1435,2010,3,1,18,1,NA,NA,NA,NA,-10,67.88,1018,-5,NW,11.3178,NA,NA
1436,2010,3,1,19,1,NA,NA,NA,NA,-11,62.69,1018,-5,NE,1.0289,NA,NA
1437,2010,3,1,20,1,NA,NA,NA,NA,-11,67.65,1019,-6,NW,0.5144,NA,NA
1438,2010,3,1,21,1,NA,NA,NA,NA,-11,73.05,1018,-7,SE,0.5144,NA,NA
1439,2010,3,1,22,1,NA,NA,NA,NA,-11,73.05,1018,-7,SE,1.0288,NA,NA
1440,2010,3,1,23,1,NA,NA,NA,NA,-10,79.1,1017,-7,cv,0,NA,NA
1441,2010,3,2,0,1,NA,NA,NA,NA,-10,79.1,1016,-7,SE,1.0289,NA,NA
1442,2010,3,2,1,1,NA,NA,NA,NA,-9,85.59,1015,-7,SE,1.5433,NA,NA
1443,2010,3,2,2,1,NA,NA,NA,NA,-9,85.59,1015,-7,SE,2.0577,NA,NA
1444,2010,3,2,3,1,NA,NA,NA,NA,-9,79.26,1015,-6,SW,1.5433,NA,NA
1445,2010,3,2,4,1,NA,NA,NA,NA,-9,79.26,1014,-6,SW,3.0866,NA,NA
1446,2010,3,2,5,1,NA,NA,NA,NA,-8,79.42,1014,-5,SW,4.1155,NA,NA
1447,2010,3,2,6,1,NA,NA,NA,NA,-9,79.26,1013,-6,SW,5.1444,NA,NA
1448,2010,3,2,7,1,NA,NA,NA,NA,-9,79.26,1014,-6,SW,5.6588,NA,NA
1449,2010,3,2,8,1,NA,NA,NA,NA,-7,79.58,1015,-4,cv,0.5144,NA,NA
1450,2010,3,2,9,1,NA,NA,NA,NA,-8,68.33,1016,-3,SW,1.5433,NA,NA
1451,2010,3,2,10,1,NA,NA,NA,NA,-7,68.56,1016,-2,SW,4.1155,NA,NA
1452,2010,3,2,11,1,NA,NA,NA,NA,-5,69,1017,0,SW,7.7166,NA,NA
1453,2010,3,2,12,1,NA,NA,NA,NA,-8,54.8,1018,0,NW,4.1156,NA,NA
1454,2010,3,2,13,1,NA,NA,NA,NA,-9,50.68,1018,0,NW,7.7167,NA,NA
1455,2010,3,2,14,1,NA,NA,NA,NA,-9,50.68,1019,0,NW,11.8323,NA,NA
1456,2010,3,2,15,1,NA,NA,NA,NA,-9,54.51,1021,-1,NW,15.4334,NA,NA
1457,2010,3,2,16,1,NA,NA,NA,NA,-9,63.2,1022,-3,NW,19.0345,NA,NA
1458,2010,3,2,17,1,NA,NA,NA,NA,-10,58.41,1023,-3,NW,21.6067,NA,NA
1459,2010,3,2,18,1,NA,NA,NA,NA,-10,62.95,1024,-4,NW,24.1789,NA,NA
1460,2010,3,2,19,1,NA,NA,NA,NA,-10,62.95,1025,-4,NE,2.0578,NA,NA
1461,2010,3,2,20,1,NA,NA,NA,NA,-11,62.69,1026,-5,NW,1.0289,NA,NA
1462,2010,3,2,21,1,NA,NA,NA,NA,-11,67.65,1026,-6,NE,1.5433,NA,NA
1463,2010,3,2,22,1,NA,NA,NA,NA,-11,62.69,1026,-5,NE,3.0866,NA,NA
1464,2010,3,2,23,1,NA,NA,NA,NA,-10,79.1,1026,-7,SE,1.0289,NA,NA
1465,2010,3,3,0,1,NA,NA,NA,NA,-10,79.1,1027,-7,SE,2.0578,NA,NA
1466,2010,3,3,1,1,NA,NA,NA,NA,-10,85.47,1027,-8,SE,3.6011,NA,NA
1467,2010,3,3,2,1,NA,NA,NA,NA,-11,78.94,1027,-8,SE,5.1444,NA,NA
1468,2010,3,3,3,1,NA,NA,NA,NA,-11,78.94,1026,-8,SE,7.2022,NA,NA
1469,2010,3,3,4,1,NA,NA,NA,NA,-12,78.77,1026,-9,SE,8.7455,NA,NA
1470,2010,3,3,5,1,NA,NA,NA,NA,-12,72.85,1026,-8,SE,10.2888,NA,NA
1471,2010,3,3,6,1,NA,NA,NA,NA,-12,72.85,1025,-8,SE,11.8321,NA,NA
1472,2010,3,3,7,1,NA,NA,NA,NA,-12,72.85,1025,-8,SE,12.861,NA,NA
1473,2010,3,3,8,1,NA,NA,NA,NA,-12,62.44,1025,-6,SE,14.4043,NA,NA
1474,2010,3,3,9,1,NA,NA,NA,NA,-12,57.86,1025,-5,SE,14.9187,NA,NA
1475,2010,3,3,10,1,NA,NA,NA,NA,-11,53.94,1025,-3,SW,1.5433,NA,NA
1476,2010,3,3,11,1,NA,NA,NA,NA,-9,54.51,1024,-1,SW,3.6011,NA,NA
1477,2010,3,3,12,1,NA,NA,NA,NA,-10,43.57,1023,1,SW,6.1733,NA,NA
1478,2010,3,3,13,1,NA,NA,NA,NA,-8,47.44,1022,2,SW,9.26,NA,NA
1479,2010,3,3,14,1,NA,NA,NA,NA,-6,51.56,1021,3,SW,11.8322,NA,NA
1480,2010,3,3,15,1,NA,NA,NA,NA,-6,51.56,1020,3,SW,14.4044,NA,NA
1481,2010,3,3,16,1,NA,NA,NA,NA,-6,51.56,1020,3,SW,16.4622,NA,NA
1482,2010,3,3,17,1,NA,NA,NA,NA,-5,59.74,1020,2,SW,18.0055,NA,NA
1483,2010,3,3,18,1,NA,NA,NA,NA,-5,64.18,1020,1,SW,19.5488,NA,NA
